"sample","fastq_1","fastq_2","run_accession","experiment_accession","sample_accession","secondary_sample_accession","study_accession","secondary_study_accession","submission_accession","run_alias","experiment_alias","sample_alias","study_alias","library_layout","library_selection","library_source","library_strategy","library_name","instrument_model","instrument_platform","base_count","read_count","tax_id","scientific_name","sample_title","experiment_title","study_title","sample_description","fastq_md5","fastq_bytes","fastq_ftp","fastq_galaxy","fastq_aspera"
"SRX30572840","results/fastq/SRX30572840_SRR35496706_1.fastq.gz","results/fastq/SRX30572840_SRR35496706_2.fastq.gz","SRR35496706","SRX30572840","SAMN51585453","SRS26602282","PRJNA1330758","SRP621889","SRA2225930","GSM9246596_r3","GSM9246596_r1","GSM9246596","GSE308487","PAIRED","other","OTHER","RIP-Seq","GSM9246596","Illumina NovaSeq 6000","ILLUMINA","9078322340","30060670","9606","Homo sapiens","HT-29, IAV, Z22, 3 [B831009]","Illumina NovaSeq 6000 sequencing: GSM9246596: HT-29, IAV, Z22, 3 [B831009] Homo sapiens RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [HT-29]","HT-29, IAV, Z22, 3 [B831009]","7813788fb72660eb335840355310e1e4;6a900d21b28fc8622448ceaea7e4d94b","1827394097;1936606826","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/006/SRR35496706/SRR35496706_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/006/SRR35496706/SRR35496706_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/006/SRR35496706/SRR35496706_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/006/SRR35496706/SRR35496706_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/006/SRR35496706/SRR35496706_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/006/SRR35496706/SRR35496706_2.fastq.gz"
"SRX30572840","results/fastq/SRX30572840_SRR35496707_1.fastq.gz","results/fastq/SRX30572840_SRR35496707_2.fastq.gz","SRR35496707","SRX30572840","SAMN51585453","SRS26602282","PRJNA1330758","SRP621889","SRA2225930","GSM9246596_r4","GSM9246596_r1","GSM9246596","GSE308487","PAIRED","other","OTHER","RIP-Seq","GSM9246596","Illumina NovaSeq 6000","ILLUMINA","8996818278","29790789","9606","Homo sapiens","HT-29, IAV, Z22, 3 [B831009]","Illumina NovaSeq 6000 sequencing: GSM9246596: HT-29, IAV, Z22, 3 [B831009] Homo sapiens RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [HT-29]","HT-29, IAV, Z22, 3 [B831009]","1a4de82b460b763978728add132f4194;e8348c4291ac0101050496d9930497e7","1818012341;1927721828","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/007/SRR35496707/SRR35496707_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/007/SRR35496707/SRR35496707_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/007/SRR35496707/SRR35496707_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/007/SRR35496707/SRR35496707_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/007/SRR35496707/SRR35496707_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/007/SRR35496707/SRR35496707_2.fastq.gz"
"SRX30572841","results/fastq/SRX30572841_SRR35496700_1.fastq.gz","results/fastq/SRX30572841_SRR35496700_2.fastq.gz","SRR35496700","SRX30572841","SAMN51585452","SRS26602280","PRJNA1330758","SRP621889","SRA2225930","GSM9246597_r1","GSM9246597_r1","GSM9246597","GSE308487","PAIRED","other","OTHER","RIP-Seq","GSM9246597","Illumina NovaSeq 6000","ILLUMINA","3335840056","11045828","9606","Homo sapiens","HT-29, IAV, Z22, 4 [B831009]","Illumina NovaSeq 6000 sequencing: GSM9246597: HT-29, IAV, Z22, 4 [B831009] Homo sapiens RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [HT-29]","HT-29, IAV, Z22, 4 [B831009]","5aaa4ba22622f4f71a84cba2c015fe2f;a9be44f81b4ca4d34c767fc660c20712","761342959;722993783","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/000/SRR35496700/SRR35496700_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/000/SRR35496700/SRR35496700_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/000/SRR35496700/SRR35496700_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/000/SRR35496700/SRR35496700_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/000/SRR35496700/SRR35496700_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/000/SRR35496700/SRR35496700_2.fastq.gz"
"SRX30572841","results/fastq/SRX30572841_SRR35496701_1.fastq.gz","results/fastq/SRX30572841_SRR35496701_2.fastq.gz","SRR35496701","SRX30572841","SAMN51585452","SRS26602280","PRJNA1330758","SRP621889","SRA2225930","GSM9246597_r2","GSM9246597_r1","GSM9246597","GSE308487","PAIRED","other","OTHER","RIP-Seq","GSM9246597","Illumina NovaSeq 6000","ILLUMINA","3304394306","10941703","9606","Homo sapiens","HT-29, IAV, Z22, 4 [B831009]","Illumina NovaSeq 6000 sequencing: GSM9246597: HT-29, IAV, Z22, 4 [B831009] Homo sapiens RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [HT-29]","HT-29, IAV, Z22, 4 [B831009]","f76aded44c5bc7c57d2055c39ad28b76;378d65d4b25642c7a57553c1adf575da","753253771;713720000","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/001/SRR35496701/SRR35496701_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/001/SRR35496701/SRR35496701_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/001/SRR35496701/SRR35496701_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/001/SRR35496701/SRR35496701_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/001/SRR35496701/SRR35496701_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/001/SRR35496701/SRR35496701_2.fastq.gz"
"SRX30572841","results/fastq/SRX30572841_SRR35496702_1.fastq.gz","results/fastq/SRX30572841_SRR35496702_2.fastq.gz","SRR35496702","SRX30572841","SAMN51585452","SRS26602280","PRJNA1330758","SRP621889","SRA2225930","GSM9246597_r3","GSM9246597_r1","GSM9246597","GSE308487","PAIRED","other","OTHER","RIP-Seq","GSM9246597","Illumina NovaSeq 6000","ILLUMINA","10209003092","33804646","9606","Homo sapiens","HT-29, IAV, Z22, 4 [B831009]","Illumina NovaSeq 6000 sequencing: GSM9246597: HT-29, IAV, Z22, 4 [B831009] Homo sapiens RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [HT-29]","HT-29, IAV, Z22, 4 [B831009]","edbf79cd0888dc5998a72077dc7d51e0;78204dafc32e44e7440a3c2075478d36","2092848805;2174448578","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/002/SRR35496702/SRR35496702_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/002/SRR35496702/SRR35496702_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/002/SRR35496702/SRR35496702_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/002/SRR35496702/SRR35496702_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/002/SRR35496702/SRR35496702_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/002/SRR35496702/SRR35496702_2.fastq.gz"
"SRX30572841","results/fastq/SRX30572841_SRR35496703_1.fastq.gz","results/fastq/SRX30572841_SRR35496703_2.fastq.gz","SRR35496703","SRX30572841","SAMN51585452","SRS26602280","PRJNA1330758","SRP621889","SRA2225930","GSM9246597_r4","GSM9246597_r1","GSM9246597","GSE308487","PAIRED","other","OTHER","RIP-Seq","GSM9246597","Illumina NovaSeq 6000","ILLUMINA","10124964948","33526374","9606","Homo sapiens","HT-29, IAV, Z22, 4 [B831009]","Illumina NovaSeq 6000 sequencing: GSM9246597: HT-29, IAV, Z22, 4 [B831009] Homo sapiens RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [HT-29]","HT-29, IAV, Z22, 4 [B831009]","347ec51baadc9753e408571b49514110;26f4ee324efcd0d883e9f8fa4f8d20a3","2083609725;2162680063","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/003/SRR35496703/SRR35496703_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/003/SRR35496703/SRR35496703_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/003/SRR35496703/SRR35496703_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/003/SRR35496703/SRR35496703_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/003/SRR35496703/SRR35496703_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/003/SRR35496703/SRR35496703_2.fastq.gz"
"SRX30572842","results/fastq/SRX30572842_SRR35496696_1.fastq.gz","results/fastq/SRX30572842_SRR35496696_2.fastq.gz","SRR35496696","SRX30572842","SAMN51585451","SRS26602281","PRJNA1330758","SRP621889","SRA2225930","GSM9246598_r1","GSM9246598_r1","GSM9246598","GSE308487","PAIRED","other","OTHER","RIP-Seq","GSM9246598","Illumina NovaSeq 6000","ILLUMINA","6531953168","21628984","9606","Homo sapiens","HT-29, IAV, FLAG, 1 [B831009]","Illumina NovaSeq 6000 sequencing: GSM9246598: HT-29, IAV, FLAG, 1 [B831009] Homo sapiens RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [HT-29]","HT-29, IAV, FLAG, 1 [B831009]","e496ba6b51384aae70a9abdbcb0e3571;3d3a9a7c7a2379839d54c6673582a302","1375265545;1401495160","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/096/SRR35496696/SRR35496696_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/096/SRR35496696/SRR35496696_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/096/SRR35496696/SRR35496696_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/096/SRR35496696/SRR35496696_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/096/SRR35496696/SRR35496696_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/096/SRR35496696/SRR35496696_2.fastq.gz"
"SRX30572842","results/fastq/SRX30572842_SRR35496697_1.fastq.gz","results/fastq/SRX30572842_SRR35496697_2.fastq.gz","SRR35496697","SRX30572842","SAMN51585451","SRS26602281","PRJNA1330758","SRP621889","SRA2225930","GSM9246598_r2","GSM9246598_r1","GSM9246598","GSE308487","PAIRED","other","OTHER","RIP-Seq","GSM9246598","Illumina NovaSeq 6000","ILLUMINA","6449838160","21357080","9606","Homo sapiens","HT-29, IAV, FLAG, 1 [B831009]","Illumina NovaSeq 6000 sequencing: GSM9246598: HT-29, IAV, FLAG, 1 [B831009] Homo sapiens RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [HT-29]","HT-29, IAV, FLAG, 1 [B831009]","cf11ce1105821e9e1832b1b7b3271c79;02308c56e4c45458106859eecf4e22d0","1353067119;1378845274","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/097/SRR35496697/SRR35496697_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/097/SRR35496697/SRR35496697_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/097/SRR35496697/SRR35496697_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/097/SRR35496697/SRR35496697_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/097/SRR35496697/SRR35496697_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/097/SRR35496697/SRR35496697_2.fastq.gz"
"SRX30572842","results/fastq/SRX30572842_SRR35496698_1.fastq.gz","results/fastq/SRX30572842_SRR35496698_2.fastq.gz","SRR35496698","SRX30572842","SAMN51585451","SRS26602281","PRJNA1330758","SRP621889","SRA2225930","GSM9246598_r3","GSM9246598_r1","GSM9246598","GSE308487","PAIRED","other","OTHER","RIP-Seq","GSM9246598","Illumina NovaSeq 6000","ILLUMINA","6311685844","20899622","9606","Homo sapiens","HT-29, IAV, FLAG, 1 [B831009]","Illumina NovaSeq 6000 sequencing: GSM9246598: HT-29, IAV, FLAG, 1 [B831009] Homo sapiens RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [HT-29]","HT-29, IAV, FLAG, 1 [B831009]","9905bcc7d61fceac1af88c41f246c57a;9ad8dd81ce97aaae509f1aa5d3c06bcc","1170510865;1201135909","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/098/SRR35496698/SRR35496698_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/098/SRR35496698/SRR35496698_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/098/SRR35496698/SRR35496698_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/098/SRR35496698/SRR35496698_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/098/SRR35496698/SRR35496698_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/098/SRR35496698/SRR35496698_2.fastq.gz"
"SRX30572842","results/fastq/SRX30572842_SRR35496699_1.fastq.gz","results/fastq/SRX30572842_SRR35496699_2.fastq.gz","SRR35496699","SRX30572842","SAMN51585451","SRS26602281","PRJNA1330758","SRP621889","SRA2225930","GSM9246598_r4","GSM9246598_r1","GSM9246598","GSE308487","PAIRED","other","OTHER","RIP-Seq","GSM9246598","Illumina NovaSeq 6000","ILLUMINA","6271033322","20765011","9606","Homo sapiens","HT-29, IAV, FLAG, 1 [B831009]","Illumina NovaSeq 6000 sequencing: GSM9246598: HT-29, IAV, FLAG, 1 [B831009] Homo sapiens RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [HT-29]","HT-29, IAV, FLAG, 1 [B831009]","c2c916fd0478e63e6ad99787a317940a;6b6ad2dbdd1a2d5f01d87a3f726fe75b","1168124918;1199495133","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/099/SRR35496699/SRR35496699_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/099/SRR35496699/SRR35496699_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/099/SRR35496699/SRR35496699_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/099/SRR35496699/SRR35496699_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/099/SRR35496699/SRR35496699_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/099/SRR35496699/SRR35496699_2.fastq.gz"
"SRX30572843","results/fastq/SRX30572843_SRR35496692_1.fastq.gz","results/fastq/SRX30572843_SRR35496692_2.fastq.gz","SRR35496692","SRX30572843","SAMN51585450","SRS26602283","PRJNA1330758","SRP621889","SRA2225930","GSM9246599_r1","GSM9246599_r1","GSM9246599","GSE308487","PAIRED","other","OTHER","RIP-Seq","GSM9246599","Illumina NovaSeq 6000","ILLUMINA","6298582668","20856234","9606","Homo sapiens","HT-29, IAV, FLAG, 2 [B831009]","Illumina NovaSeq 6000 sequencing: GSM9246599: HT-29, IAV, FLAG, 2 [B831009] Homo sapiens RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [HT-29]","HT-29, IAV, FLAG, 2 [B831009]","49285f0ead1b819d83e0db2c87a6cb74;b300d83223ba9723fc9043258b27e46d","1339314424;1321939836","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/092/SRR35496692/SRR35496692_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/092/SRR35496692/SRR35496692_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/092/SRR35496692/SRR35496692_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/092/SRR35496692/SRR35496692_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/092/SRR35496692/SRR35496692_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/092/SRR35496692/SRR35496692_2.fastq.gz"
"SRX30572843","results/fastq/SRX30572843_SRR35496693_1.fastq.gz","results/fastq/SRX30572843_SRR35496693_2.fastq.gz","SRR35496693","SRX30572843","SAMN51585450","SRS26602283","PRJNA1330758","SRP621889","SRA2225930","GSM9246599_r2","GSM9246599_r1","GSM9246599","GSE308487","PAIRED","other","OTHER","RIP-Seq","GSM9246599","Illumina NovaSeq 6000","ILLUMINA","6223163604","20606502","9606","Homo sapiens","HT-29, IAV, FLAG, 2 [B831009]","Illumina NovaSeq 6000 sequencing: GSM9246599: HT-29, IAV, FLAG, 2 [B831009] Homo sapiens RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [HT-29]","HT-29, IAV, FLAG, 2 [B831009]","ea6d8ff99ec5e093d2eb1d2e60fc3d4d;0f40f261cb942fd8f3877436c517b232","1318542142;1299348960","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/093/SRR35496693/SRR35496693_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/093/SRR35496693/SRR35496693_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/093/SRR35496693/SRR35496693_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/093/SRR35496693/SRR35496693_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/093/SRR35496693/SRR35496693_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/093/SRR35496693/SRR35496693_2.fastq.gz"
"SRX30572843","results/fastq/SRX30572843_SRR35496694_1.fastq.gz","results/fastq/SRX30572843_SRR35496694_2.fastq.gz","SRR35496694","SRX30572843","SAMN51585450","SRS26602283","PRJNA1330758","SRP621889","SRA2225930","GSM9246599_r3","GSM9246599_r1","GSM9246599","GSE308487","PAIRED","other","OTHER","RIP-Seq","GSM9246599","Illumina NovaSeq 6000","ILLUMINA","6756969442","22374071","9606","Homo sapiens","HT-29, IAV, FLAG, 2 [B831009]","Illumina NovaSeq 6000 sequencing: GSM9246599: HT-29, IAV, FLAG, 2 [B831009] Homo sapiens RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [HT-29]","HT-29, IAV, FLAG, 2 [B831009]","e1212b3d1af36bd3c3887621ebed65b2;8cec9e4252970a192937f21626de0f78","1260790918;1272817317","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/094/SRR35496694/SRR35496694_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/094/SRR35496694/SRR35496694_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/094/SRR35496694/SRR35496694_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/094/SRR35496694/SRR35496694_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/094/SRR35496694/SRR35496694_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/094/SRR35496694/SRR35496694_2.fastq.gz"
"SRX30572843","results/fastq/SRX30572843_SRR35496695_1.fastq.gz","results/fastq/SRX30572843_SRR35496695_2.fastq.gz","SRR35496695","SRX30572843","SAMN51585450","SRS26602283","PRJNA1330758","SRP621889","SRA2225930","GSM9246599_r4","GSM9246599_r1","GSM9246599","GSE308487","PAIRED","other","OTHER","RIP-Seq","GSM9246599","Illumina NovaSeq 6000","ILLUMINA","6695433016","22170308","9606","Homo sapiens","HT-29, IAV, FLAG, 2 [B831009]","Illumina NovaSeq 6000 sequencing: GSM9246599: HT-29, IAV, FLAG, 2 [B831009] Homo sapiens RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [HT-29]","HT-29, IAV, FLAG, 2 [B831009]","bfbdc184bbe64d4562ce36d42b183bfa;8c26ce1e1feb0d4dae522814f68cdf0f","1253512370;1267233434","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/095/SRR35496695/SRR35496695_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/095/SRR35496695/SRR35496695_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/095/SRR35496695/SRR35496695_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/095/SRR35496695/SRR35496695_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/095/SRR35496695/SRR35496695_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/095/SRR35496695/SRR35496695_2.fastq.gz"
"SRX30572844","results/fastq/SRX30572844_SRR35496688_1.fastq.gz","results/fastq/SRX30572844_SRR35496688_2.fastq.gz","SRR35496688","SRX30572844","SAMN51585449","SRS26602285","PRJNA1330758","SRP621889","SRA2225930","GSM9246600_r1","GSM9246600_r1","GSM9246600","GSE308487","PAIRED","other","OTHER","RIP-Seq","GSM9246600","Illumina NovaSeq 6000","ILLUMINA","6448389768","21352284","9606","Homo sapiens","HT-29, IAV, FLAG, 3 [B831009]","Illumina NovaSeq 6000 sequencing: GSM9246600: HT-29, IAV, FLAG, 3 [B831009] Homo sapiens RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [HT-29]","HT-29, IAV, FLAG, 3 [B831009]","3c46c499b747a59b74df74ce628607d6;279582a275a2835293dde419c25e7261","1426090457;1461953063","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/088/SRR35496688/SRR35496688_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/088/SRR35496688/SRR35496688_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/088/SRR35496688/SRR35496688_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/088/SRR35496688/SRR35496688_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/088/SRR35496688/SRR35496688_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/088/SRR35496688/SRR35496688_2.fastq.gz"
"SRX30572844","results/fastq/SRX30572844_SRR35496689_1.fastq.gz","results/fastq/SRX30572844_SRR35496689_2.fastq.gz","SRR35496689","SRX30572844","SAMN51585449","SRS26602285","PRJNA1330758","SRP621889","SRA2225930","GSM9246600_r2","GSM9246600_r1","GSM9246600","GSE308487","PAIRED","other","OTHER","RIP-Seq","GSM9246600","Illumina NovaSeq 6000","ILLUMINA","6337148974","20983937","9606","Homo sapiens","HT-29, IAV, FLAG, 3 [B831009]","Illumina NovaSeq 6000 sequencing: GSM9246600: HT-29, IAV, FLAG, 3 [B831009] Homo sapiens RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [HT-29]","HT-29, IAV, FLAG, 3 [B831009]","00b857456d9bcdb23d405b0e96a59119;d74e8d4304893a58ad6b34816b1a3261","1398286955;1433934270","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/089/SRR35496689/SRR35496689_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/089/SRR35496689/SRR35496689_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/089/SRR35496689/SRR35496689_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/089/SRR35496689/SRR35496689_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/089/SRR35496689/SRR35496689_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/089/SRR35496689/SRR35496689_2.fastq.gz"
"SRX30572844","results/fastq/SRX30572844_SRR35496690_1.fastq.gz","results/fastq/SRX30572844_SRR35496690_2.fastq.gz","SRR35496690","SRX30572844","SAMN51585449","SRS26602285","PRJNA1330758","SRP621889","SRA2225930","GSM9246600_r3","GSM9246600_r1","GSM9246600","GSE308487","PAIRED","other","OTHER","RIP-Seq","GSM9246600","Illumina NovaSeq 6000","ILLUMINA","6761690004","22389702","9606","Homo sapiens","HT-29, IAV, FLAG, 3 [B831009]","Illumina NovaSeq 6000 sequencing: GSM9246600: HT-29, IAV, FLAG, 3 [B831009] Homo sapiens RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [HT-29]","HT-29, IAV, FLAG, 3 [B831009]","2ed56a3b223e570ecbaf85744a3a5d04;c634e6fed6a1657d91e15c0dc1aecf30","1302283580;1346330103","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/090/SRR35496690/SRR35496690_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/090/SRR35496690/SRR35496690_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/090/SRR35496690/SRR35496690_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/090/SRR35496690/SRR35496690_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/090/SRR35496690/SRR35496690_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/090/SRR35496690/SRR35496690_2.fastq.gz"
"SRX30572844","results/fastq/SRX30572844_SRR35496691_1.fastq.gz","results/fastq/SRX30572844_SRR35496691_2.fastq.gz","SRR35496691","SRX30572844","SAMN51585449","SRS26602285","PRJNA1330758","SRP621889","SRA2225930","GSM9246600_r4","GSM9246600_r1","GSM9246600","GSE308487","PAIRED","other","OTHER","RIP-Seq","GSM9246600","Illumina NovaSeq 6000","ILLUMINA","6702465086","22193593","9606","Homo sapiens","HT-29, IAV, FLAG, 3 [B831009]","Illumina NovaSeq 6000 sequencing: GSM9246600: HT-29, IAV, FLAG, 3 [B831009] Homo sapiens RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [HT-29]","HT-29, IAV, FLAG, 3 [B831009]","fe4fdcab9d1f65b1e3d75d77fdfc114f;72e1f56577963f0a169d48dba84d2956","1295651497;1341868886","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/091/SRR35496691/SRR35496691_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/091/SRR35496691/SRR35496691_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/091/SRR35496691/SRR35496691_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/091/SRR35496691/SRR35496691_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/091/SRR35496691/SRR35496691_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/091/SRR35496691/SRR35496691_2.fastq.gz"
